ocm_id,operator,usage_type,status,is_operational,address1,address2,town,state_province,postcode,country,latitude,longitude,title,num_points,connector_types,max_power_kw,all_connector_powers_kw,connection_statuses,borough,borough_density_km2,uk_avg_util_pct,uk_avg_energy_kWh,uk_usage_rows,priority_score,last_status_update,last_verified,submission_status,data_provider
237927,Char.Gy,Public,Operational,True,Opposite 39 St Asaph Road,nan,London,England,SE4 2ED,GB,51.4650737,-0.0481692,Opposite 39 St Asaph Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1295223084292132,2023-03-01 16:27:00+00:00,2023-03-01 16:27:00+00:00,Submission Published,Open Charge Map Contributors
285853,Surecharge (Fm Conway) (Uk),Public - Membership Required,Operational,True,Opposite Bridge Mansions Bridge Avenue,nan,Hammersmith,England,W6 9JF,GB,51.491779,-0.229479,Opposite Bridge Mansions Bridge Avenue,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-12-07 08:10:00+00:00,2023-12-07 08:10:00+00:00,Imported and Published,UK National Charge Point Registry
251794,Surecharge (Fm Conway) (Uk),Public - Membership Required,Not Operational,False,Bishops Park Road,nan,Hammersmith,England,SW6 6EA,GB,51.472753,-0.216526,Bishops Park Road,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-03-08 04:17:00+00:00,2023-03-08 04:17:00+00:00,Imported and Published,UK National Charge Point Registry
252608,Surecharge (Fm Conway) (Uk),Public - Membership Required,Not Operational,False,Bridge View,nan,Hammersmith,England,W6 9DD,GB,51.49044,-0.22895,Bridge View,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-03-08 04:18:00+00:00,2023-03-08 04:18:00+00:00,Imported and Published,UK National Charge Point Registry
254689,Shell Recharge Solutions (Uk),Public - Pay At Location,Not Operational,False,nan,nan,London,England,E5 8EB,GB,51.554062,-0.054551,Shell Recharge/Ubitricity,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-05-04 09:49:00+00:00,2023-05-04 09:49:00+00:00,Imported and Published,UK National Charge Point Registry
238199,Shell Recharge Solutions (Uk),Public - Pay At Location,Operational,True,61 Telford Avenue,nan,London,England,SW2 4XL,GB,51.44219626071799,-0.1306635076539319,61 Telford Avenue,1.0,Type 2 (Socket Only),5.0,5,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1294215358393576,2023-03-03 17:42:00+00:00,2023-03-03 17:42:00+00:00,Submission Published,Open Charge Map Contributors
253436,Shell Recharge Solutions (Uk),Public - Pay At Location,Not Operational,False,40 Ingersoll Road,nan,London,England,W12 7BD,GB,51.507715,-0.232601,40 Ingersoll Road,1.0,Type 2 (Socket Only),3.7,3.7,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1281114921712353,2023-05-04 09:45:00+00:00,2023-05-04 09:45:00+00:00,Imported and Published,UK National Charge Point Registry
253044,Surecharge (Fm Conway) (Uk),Public - Membership Required,Not Operational,False,Brackenbury Road,nan,Hammersmith,England,W6 0BB,GB,51.49857,-0.231632,Brackenbury Road,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-03-08 04:19:00+00:00,2023-03-08 04:19:00+00:00,Imported and Published,UK National Charge Point Registry
19483,Total Energies (Uk),Public - Membership Required,Operational,True,77 Kitto Road,Lewisham,London,London,SE14 5SG,GB,51.4680593004,-0.0442292770725,Kitto Road,2.0,Type 2 (Socket Only); Type 1 (J1772),7.0,4; 7,Operational,Lewisham,11061.6,50.21666666666667,36.88102564102565,78,0.1653013351507574,2018-05-03 05:45:00+00:00,2018-05-03 05:45:00+00:00,Submission Published,Open Charge Map Contributors
253266,Surecharge (Fm Conway) (Uk),Public - Membership Required,Not Operational,False,Godolphin Road,nan,Hammersmith,England,W12 8JE,GB,51.50272,-0.232361,Godolphin Road,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-03-08 04:19:00+00:00,2023-03-08 04:19:00+00:00,Imported and Published,UK National Charge Point Registry
252975,Surecharge (Fm Conway) (Uk),Public - Membership Required,Not Operational,False,Brackenbury Road,nan,Hammersmith,England,W6 0BQ,GB,51.497705,-0.231464,Brackenbury Road,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-03-08 04:19:00+00:00,2023-03-08 04:19:00+00:00,Imported and Published,UK National Charge Point Registry
167007,Esb Energy (Uk),Public - Pay At Location,Not Operational,False,"2-4 Telford Avenue, Streatham",nan,Lambeth,London,SW2 4XA,GB,51.442172,-0.124887,"2-4 Telford Avenue, Streatham",1.0,CHAdeMO; Type 2 (Tethered Connector),50.0,50,Operational,Lambeth,14883.6,50.21666666666667,36.88102564102565,78,0.2785309072217106,2022-08-23 11:07:00+00:00,2022-08-23 11:07:00+00:00,Imported and Published,UK National Charge Point Registry
264774,Shell Recharge Solutions (Uk),Public - Pay At Location,Not Operational,False,nan,nan,London,England,E5 0LY,GB,51.552153,-0.051419,Shell Recharge/Ubitricity,1.0,Type 2 (Socket Only),5.0,5,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1294215358393576,2023-05-04 09:49:00+00:00,2023-05-04 09:49:00+00:00,Imported and Published,UK National Charge Point Registry
253472,Surecharge (Fm Conway) (Uk),Public - Membership Required,Not Operational,False,Ellerslie Road,nan,Hammersmith,England,W12 7BN,GB,51.508466,-0.232688,Ellerslie Road,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-03-08 04:20:00+00:00,2023-03-08 04:20:00+00:00,Imported and Published,UK National Charge Point Registry
235864,Char.Gy,Public,Operational,True,142 Landcroft Road,nan,London,England,SE22 9JW,GB,51.4509857,-0.0750015,142 Landcroft Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1295223084292132,2023-02-28 20:37:00+00:00,2023-02-28 20:37:00+00:00,Submission Published,Open Charge Map Contributors
253184,Believ,Public - Pay At Location,Not Operational,False,Brackenbury Road Junc Brackenbury Gdns,nan,Hammersmith,England,W6 0BE,GB,51.50043,-0.232107,Brackenbury Road,1.0,Type 2 (Socket Only); Type 2 (Socket Only),22.0,22,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1465528761148027,2023-05-04 08:44:00+00:00,2023-05-04 08:44:00+00:00,Imported and Published,UK National Charge Point Registry
251315,Believ,Public - Pay At Location,Not Operational,False,Patten Road,nan,Wandsworth,London,SW18 3RH,GB,51.448111,-0.171747,Patten Road,1.0,Type 2 (Socket Only); Type 2 (Socket Only),22.0,22,Operational,Wandsworth,11826.7,50.21666666666667,36.88102564102565,78,0.1933138575094055,2023-05-03 08:35:00+00:00,2023-05-03 08:35:00+00:00,Imported and Published,UK National Charge Point Registry
252991,Surecharge (Fm Conway) (Uk),Public - Membership Required,Not Operational,False,Brackenbury Road,nan,Hammersmith,England,W6 0BD,GB,51.497986,-0.231611,Brackenbury Road,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-03-08 04:19:00+00:00,2023-03-08 04:19:00+00:00,Imported and Published,UK National Charge Point Registry
136245,Shell Recharge Solutions (Uk),Public - Pay At Location,Not Operational,False,Ingersoll Rd 19,nan,London,England,W12 7BE,GB,51.50713,-0.23272,Ingersoll Rd 19,1.0,Type 2 (Socket Only),3.7,3.7,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1281114921712353,2023-05-05 04:00:00+00:00,2023-05-05 04:00:00+00:00,Imported and Published,UK National Charge Point Registry
286028,Surecharge (Fm Conway) (Uk),Public - Membership Required,Operational,True,Godolphin Road,nan,Hammersmith,England,W12 8JW,GB,51.505931,-0.232693,Godolphin Road,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-12-07 08:10:00+00:00,2023-12-07 08:10:00+00:00,Imported and Published,UK National Charge Point Registry
253296,Surecharge (Fm Conway) (Uk),Public - Membership Required,Not Operational,False,Godolphin Road,nan,Hammersmith,England,W12 8JF,GB,51.503681,-0.232557,Godolphin Road,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-03-08 04:20:00+00:00,2023-03-08 04:20:00+00:00,Imported and Published,UK National Charge Point Registry
251339,Shell Recharge Solutions (Uk),Public - Pay At Location,Not Operational,False,nan,nan,London,England,SE22 9JL,GB,51.451531,-0.073447,Shell Recharge/Ubitricity,1.0,Type 2 (Socket Only),3.7,3.7,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1281114921712353,2023-05-04 09:17:00+00:00,2023-05-04 09:17:00+00:00,Imported and Published,UK National Charge Point Registry
253185,Surecharge (Fm Conway) (Uk),Public - Membership Required,Not Operational,False,BRACKENBURY GARDENS,nan,Hammersmith,England,W6 0BP,GB,51.500503,-0.232162,BRACKENBURY GARDENS,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-03-08 04:19:00+00:00,2023-03-08 04:19:00+00:00,Imported and Published,UK National Charge Point Registry
200278,Shell Recharge Solutions (Uk),Public - Pay At Location,Not Operational,False,2 Berwyn Road,nan,London,England,SE24 9BD,GB,51.44354987030491,-0.1056198465462388,2 Berwyn Road,1.0,Type 2 (Socket Only),5.5,5.5,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1299253987886354,2023-06-26 22:11:00+00:00,2023-06-26 22:11:00+00:00,Imported and Published,Open Charge Map Contributors
286179,Shell Recharge Solutions (Uk),Public - Pay At Location,Operational,True,21 Okehampton Road,nan,London,England,NW10 3EE,GB,51.537815,-0.220736,21 Okehampton Road,1.0,Type 2 (Socket Only),5.0,5,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1294215358393576,2023-12-07 08:11:00+00:00,2023-12-07 08:11:00+00:00,Imported and Published,UK National Charge Point Registry
251375,Shell Recharge Solutions (Uk),Public - Pay At Location,Not Operational,False,nan,nan,London,England,SW18 2AW,GB,51.453506,-0.187181,Shell Recharge/Ubitricity,1.0,Type 2 (Socket Only),5.0,5,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1294215358393576,2023-05-04 09:17:00+00:00,2023-05-04 09:17:00+00:00,Imported and Published,UK National Charge Point Registry
251883,Surecharge (Fm Conway) (Uk),Public - Membership Required,Not Operational,False,Ellerby Street,nan,Hammersmith,England,SW6 6EU,GB,51.4745,-0.21851,Ellerby Street,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-03-08 04:17:00+00:00,2023-03-08 04:17:00+00:00,Imported and Published,UK National Charge Point Registry
252955,Surecharge (Fm Conway) (Uk),Public - Membership Required,Not Operational,False,Brackenbury Road,nan,Hammersmith,England,W6 0BD,GB,51.497428,-0.231575,Brackenbury Road,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-03-08 04:19:00+00:00,2023-03-08 04:19:00+00:00,Imported and Published,UK National Charge Point Registry
252027,Surecharge (Fm Conway) (Uk),Public - Membership Required,Not Operational,False,Inglethorpe Street,nan,Hammersmith,England,SW6 6NX,GB,51.47744,-0.22111,Inglethorpe Street,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-03-08 04:17:00+00:00,2023-03-08 04:17:00+00:00,Imported and Published,UK National Charge Point Registry
286177,Shell Recharge Solutions (Uk),Public - Pay At Location,Operational,True,8A Okehampton Road,nan,London,England,NW10 3ER,GB,51.53764,-0.22094,8A Okehampton Road,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-12-07 08:11:00+00:00,2023-12-07 08:11:00+00:00,Imported and Published,UK National Charge Point Registry
187709,Shell Recharge Solutions (Uk),Public - Pay At Location,Not Operational,False,2 Carthew Road,nan,London,England,W6 0DX,GB,51.499127,-0.231976,2 Carthew Road,1.0,Type 2 (Socket Only),3.7,3.7,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1281114921712353,2023-05-04 09:45:00+00:00,2023-05-04 09:45:00+00:00,Imported and Published,UK National Charge Point Registry
254671,Shell Recharge Solutions (Uk),Public,Not Operational,False,43 Westbere Road,nan,London,England,NW2 3SP,GB,51.552261,-0.20424,43 Westbere Road,1.0,Type 2 (Socket Only),3.7,3.7,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1281114921712353,2023-05-04 09:49:00+00:00,2023-05-04 09:49:00+00:00,Imported and Published,UK National Charge Point Registry
135702,Shell Recharge Solutions (Uk),Public - Pay At Location,Not Operational,False,3 Heathfield Square,nan,London,England,SW18 3HY,GB,51.44902,-0.175054,3 Heathfield Square,1.0,Type 2 (Socket Only),3.7,3.7,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1281114921712353,2023-05-05 03:59:00+00:00,2023-05-05 03:59:00+00:00,Imported and Published,UK National Charge Point Registry
200501,Surecharge (Fm Conway) (Uk),Public - Membership Required,Not Operational,False,Godolphin Road,nan,Hammersmith,England,W12 8JN,GB,51.50514,-0.23278,Godolphin Road,1.0,Type 2 (Socket Only),3.7,3.7,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1281114921712353,2023-02-09 08:11:00+00:00,2023-02-09 08:11:00+00:00,Imported and Published,UK National Charge Point Registry
252066,Surecharge (Fm Conway) (Uk),Public - Membership Required,Not Operational,False,Langthorne Street,nan,Hammersmith,England,SW6 6JX,GB,51.4786,-0.22208,Langthorne Street,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-03-08 04:17:00+00:00,2023-03-08 04:17:00+00:00,Imported and Published,UK National Charge Point Registry
253117,Surecharge (Fm Conway) (Uk),Public - Membership Required,Not Operational,False,Brackenbury Road,nan,Hammersmith,England,W6 0BB,GB,51.499738,-0.23212,Brackenbury Road,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-03-08 04:19:00+00:00,2023-03-08 04:19:00+00:00,Imported and Published,UK National Charge Point Registry
253277,Believ,Public - Pay At Location,Not Operational,False,Scotts Road,nan,Shepherds Bush,England,W12 8BQ,GB,51.502873,-0.232598,Scotts Road,1.0,Type 2 (Socket Only); Type 2 (Socket Only),22.0,22,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1465528761148027,2023-05-03 08:36:00+00:00,2023-05-03 08:36:00+00:00,Imported and Published,UK National Charge Point Registry
214196,Shell Recharge Solutions (Uk),Public - Pay At Location,Not Operational,False,opp.,nan,London,England,E14 8PR,GB,51.496914,-0.024113,opp.,1.0,Type 2 (Socket Only),5.0,5,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1294215358393576,2023-05-04 09:45:00+00:00,2023-05-04 09:45:00+00:00,Imported and Published,UK National Charge Point Registry
252938,Surecharge (Fm Conway) (Uk),Public - Membership Required,Not Operational,False,Brackenbury Road,nan,Hammersmith,England,W6 0BQ,GB,51.497194,-0.23157,Brackenbury Road,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-03-08 04:19:00+00:00,2023-03-08 04:19:00+00:00,Imported and Published,UK National Charge Point Registry
285848,Surecharge (Fm Conway) (Uk),Public - Membership Required,Operational,True,Bridge Avenue,nan,Hammersmith,England,W6 9JB,GB,51.491602,-0.229761,Bridge Avenue,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-12-07 08:10:00+00:00,2023-12-07 08:10:00+00:00,Imported and Published,UK National Charge Point Registry
251991,Surecharge (Fm Conway) (Uk),Public - Membership Required,Not Operational,False,Harbord Street,nan,Hammersmith,England,SW6 6PN,GB,51.476548,-0.220452,Harbord Street,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-03-08 04:17:00+00:00,2023-03-08 04:17:00+00:00,Imported and Published,UK National Charge Point Registry
235808,Char.Gy,Public,Operational,True,75 Friern Road,nan,London,England,SE22 0AU,GB,51.453812,-0.0675231,75 Friern Road,1.0,Type 2 (Socket Only),5.1,5.1,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1295223084292132,2023-02-28 20:26:00+00:00,2023-02-28 20:26:00+00:00,Submission Published,Open Charge Map Contributors
251961,Surecharge (Fm Conway) (Uk),Public - Membership Required,Not Operational,False,Greswell Road,nan,Hammersmith,England,SW6 6PP,GB,51.475871,-0.219899,Greswell Road,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-03-08 04:17:00+00:00,2023-03-08 04:17:00+00:00,Imported and Published,UK National Charge Point Registry
253193,Surecharge (Fm Conway) (Uk),Public - Membership Required,Not Operational,False,BRACKENBURY ROAD,nan,Hammersmith,England,W12 8HJ,GB,51.50065,-0.232372,BRACKENBURY ROAD,1.0,Type 2 (Socket Only),4.8,4.8,Operational,Outer London,9318.948648648648,50.21666666666667,36.88102564102565,78,0.1292199906596465,2023-03-08 04:19:00+00:00,2023-03-08 04:19:00+00:00,Imported and Published,UK National Charge Point Registry
